"","model","location","target_end_date","target_variable","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"1","Observed Data (JHU)","25",2021-01-02,"inc death",412,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"2","Observed Data (JHU)","25",2021-01-09,"inc death",482,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"3","Observed Data (JHU)","25",2021-01-16,"inc death",424,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"4","Observed Data (JHU)","25",2021-01-23,"inc death",410,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"5","Observed Data (JHU)","25",2021-01-30,"inc death",341,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"6","Observed Data (JHU)","25",2021-02-06,"inc death",337,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"7","Observed Data (JHU)","25",2021-02-13,"inc death",343,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"8","Observed Data (JHU)","25",2021-02-20,"inc death",222,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"9","Observed Data (JHU)","25",2021-02-27,"inc death",176,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"10","Observed Data (JHU)","25",2021-03-06,"inc death",147,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"11","Observed Data (JHU)","25",2021-03-13,"inc death",113,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"12","Observed Data (JHU)","25",2021-03-20,"inc death",92,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"13","Observed Data (JHU)","25",2021-03-27,"inc death",107,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"14","Observed Data (JHU)","25",2021-04-03,"inc death",72,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"15","Observed Data (JHU)","25",2021-04-10,"inc death",87,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"16","Observed Data (JHU)","25",2021-04-17,"inc death",68,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"17","Observed Data (JHU)","25",2021-04-24,"inc death",80,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"18","Observed Data (JHU)","25",2021-05-01,"inc death",71,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"19","Observed Data (JHU)","25",2021-05-08,"inc death",58,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"20","Observed Data (JHU)","25",2021-05-15,"inc death",61,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"21","Observed Data (JHU)","25",2021-05-22,"inc death",64,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"22","Observed Data (JHU)","25",2021-05-29,"inc death",49,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"23","Observed Data (JHU)","25",2021-06-05,"inc death",35,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"24","Observed Data (JHU)","25",2021-06-12,"inc death",29,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"25","Observed Data (JHU)","25",2021-06-19,"inc death",25,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"26","Observed Data (JHU)","25",2021-06-26,"inc death",18,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"27","Observed Data (JHU)","25",2021-07-03,"inc death",9,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"28","Observed Data (JHU)","25",2021-07-10,"inc death",15,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"29","Observed Data (JHU)","25",2021-07-17,"inc death",28,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"30","Observed Data (JHU)","25",2021-07-24,"inc death",27,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
"31","Observed Data (JHU)","25",2021-07-31,"inc death",31,"Massachusetts",6892503,"state","ma","MA","Massachusetts"
